d_loss,g_loss
0.6964998245239258,1.3297513723373413
0.7067244052886963,1.9379161596298218
0.704964280128479,1.0430731773376465
0.6643977165222168,1.8692678213119507
0.787316083908081,0.9578140377998352
0.8393716812133789,2.1870102882385254
0.8929402232170105,0.7458145022392273
0.968482494354248,2.563570499420166
0.9902146458625793,0.7410306334495544
0.9482460021972656,1.9543125629425049
0.818949818611145,1.2436634302139282
0.7202214002609253,1.441422700881958
0.690178394317627,1.9404807090759277
0.7615910172462463,0.8563125133514404
0.7686477899551392,2.133774757385254
0.7896600961685181,1.0224521160125732
0.7325672507286072,1.7670589685440063
0.698856770992279,1.3239189386367798
0.6240510940551758,1.6677759885787964
0.6963996291160583,1.2283573150634766
0.6267145872116089,1.7395586967468262
0.6150417327880859,1.4839739799499512
0.6582823991775513,1.107860803604126
0.6735206842422485,2.1656265258789062
0.7252457141876221,0.9243103265762329
0.7605818510055542,2.199357509613037
0.856964111328125,0.5816730856895447
0.9860920906066895,2.653599739074707
0.9501989483833313,1.0224435329437256
0.6767677664756775,1.615253210067749
0.6430418491363525,1.6527118682861328
0.6417214274406433,1.280730962753296
0.670324981212616,1.6300652027130127
0.6356008052825928,1.2961475849151611
0.6454005241394043,2.092982053756714
0.7110249996185303,1.120875597000122
0.628563642501831,1.8826074600219727
0.6792587637901306,1.0348310470581055
0.6843087077140808,2.035665512084961
0.6748182773590088,1.3117542266845703
0.6528974175453186,1.9741120338439941
0.6555454134941101,1.1806185245513916
0.6184947490692139,1.66521155834198
0.586976945400238,1.6505569219589233
0.6100327968597412,1.3399083614349365
0.6317179203033447,1.7903869152069092
